,level_0,id,docid,title,author,date,genre,lhs,match,rhs,Level 1,Level 2,domain,comment,index,Unnamed: 0,Unnamed: 0.1,Context before,token,Context after
994,203,11827,A36625,"Fables ancient and modern translated into verse from Homer, Ovid, Boccace, & Chaucer, with orginal poems, by Mr. Dryden.","Dryden, John",1700,v_fable+poetry,rangled by the Boars : The new-born Babe by Nurses overlaid ; And the Cook caught within the raging ,Fire,"he made . All Ills of Mars his Nature , Flame and Steel : The gasping Charioteer , beneath the Whee",Y,LIT,,,203,,,rangled by the boars : the new-born babe by nurses overlaid ; and the cook caught within the raging,Fire,"he made . all ills of mars his nature , flame and steel : the gasping charioteer , beneath the whee"
995,205,7081,A28980.8,"Experiments, notes, &c. about the mechanical origine or production of divers particular qualities among which is inferred a discourse of the imperfection of the chymist's doctrine of qualities : together with some reflections upon the hypothesis of alcali and acidum / by the Honourable Robert Boyle ...","Boyle, Robert",1675,science,tter will render them unfit for the motion requisite to fluidity . For in this odd precipitation by ,fire,", wherein the same Menstruum is both the Liquor and the Precipitate , being not all made at once , ",Y,LIT,,,205,,,tter will render them unfit for the motion requisite to fluidity . for in this odd precipitation by,fire,", wherein the same menstruum is both the liquor and the precipitate , being not all made at once ,"
996,206,7825,A10094.1,"The doctrine of the Sabbathá Delivered in the Act at Oxon. anno, 1622. By Dr. Prideaux his Majesties professour for divinity in that Vniversity. And now translated into English for the benefit of the common people.","Heylyn, Peter",1634,prose,"for the seventh day exactly from the Worlds Creation ? What dispensation have they got , to kindle ",fire,", to dresse and make readie Meat , which was prohibited the Iewes , by the same Commandement . In c",Y,LIT,,,206,,,"for the seventh day exactly from the worlds creation ? what dispensation have they got , to kindle",fire,", to dresse and make readie meat , which was prohibited the iewes , by the same commandement . in c"
997,208,8361,99895630,"The kingdom of darkness : or the history of daemons, specters, witches, apparitions, possessions, disturbances, and other wonderful and supernatural delusions, mischievous feats, and malicious impostures of the Devil Containing near fourscore memorable relations, forreign and domestick, both antient and modern. Collected from authentick records, real attestations, credible evidences, and asserted by authors of undoubted verity. Together with a preface obviating the common objections and allegations of the sadduces and atheists of the age, who deny the being of spirits, witches, &c. With pictures of several memorable accidents. By R. B. Licensed and entred according to order.","Crouch, Nathaniel",1688,prose,"e forced to leave them and run with all speed to their own , where all was on fire . This Satanical ",fire,"was so extream furious that they had much ado to prevent a Castle built with Free-stone , and stand",Y,LIT,,,208,,,"e forced to leave them and run with all speed to their own , where all was on fire . this satanical",fire,"was so extream furious that they had much ado to prevent a castle built with free-stone , and stand"
998,211,5728,A36704,"Troilus and Cressida, or, Truth found too late a tragedy, as it is acted at the Dukes Theatre : to which is prefix'd, a preface containing the grounds of criticism in tragedy / written by John Dryden ...","Dryden, John",1679,drama_tragedy,undertaking . and whom posterity shall bless for its accomplishment . Methinks I am already taking ,fire,"from such a Character , and making room for him , under a borrow'd name amongst the Heroes of an Ep",Y,MET,UNK,,211,,,undertaking . and whom posterity shall bless for its accomplishment . methinks i am already taking,fire,"from such a character , and making room for him , under a borrow'd name amongst the heroes of an ep"
999,212,8244,N00137.a0,"The day of trouble is near. Two sermons wherein is shewed, what are the signs of a day of trouble being near. And particularly, what reason there is for New-England to expect a day of trouble. Also what is to be done, that we may escape these things which shall come to pass. Preached (the 11th day of the 12th moneth, 1673. Being a day of humiliation in one of the churches in Boston. / By Increase Mather, teacher of that church. ; [Seven lines of Scripture texts]","Mather, Increase",1674,sermons,"id sometimes marvel at this thing , Exod . 3.2. 3 . And he looked , and behold the Bush burned with ",fire,", and the Bush was not consumed ; and Moses said , I will now turn aside , and see this great sight",Y,LIT,,,212,,,"id sometimes marvel at this thing , exod . 3.2. 3 . and he looked , and behold the bush burned with",fire,", and the bush was not consumed ; and moses said , i will now turn aside , and see this great sight"
1000,213,12912,A28974,Experiments and considerations about the porosity of bodies in two essays / by the honourable Robert Boyle ...,"Boyle, Robert",1684,science_chemistry,"t be heated by degrees , we kept it for _ome few hours ( perhaps Two or Three ) in _uch a degree of ",Fire,as was _ufficient to keep the Sulphur melted ( which is ea_ily enough done ) without bringing the M,Y,LIT,,,213,,,"t be heated by degrees , we kept it for _ome few hours ( perhaps two or three ) in _uch a degree of",Fire,as was _ufficient to keep the sulphur melted ( which is ea_ily enough done ) without bringing the m
1001,214,2634,A35246,"The Secret history of the four last monarchs of Great-Britain, viz. James I, Charles I, Charles II, James II to which is added an appendix containing the later reign of James the Second, from the time of his abdication of England, to this present Novemb. 1693 : being an account of his transactions in Ireland and France, with a more particular respect to the inhabitants of Great-Britain.","Crouch, Nathaniel",1691,biography/memoirs,"ing the City were set aside ; and declared , That as soon as they saw or heard of any Appearance of ",Fire,", they would fly from his Service , and submit to King William's ; Mercy ; of which , now they had ",Y,LIT,,,214,,,"ing the city were set aside ; and declared , that as soon as they saw or heard of any appearance of",Fire,", they would fly from his service , and submit to king william's ; mercy ; of which , now they had"
1002,215,8601,A35284.a0,"The history of Charles the Eighth of France, or, The invasion of Naples by the French as it is acted at His Highnesses the Duke of York's Theater / written by Mr. Crowne.","Crowne, John",1672,drama,"atteries On him , and all my Galleys till they cea_e , And of King Ferdinand humbly beg for peace , ",Fire,"on 'um , ÑHa_t .Ñ Mom . Alas ! Sir , all's too late , Both Princes have already met their fate . Th",Y,LIT,,,215,,,"atteries on him , and all my galleys till they cea_e , and of king ferdinand humbly beg for peace ,",Fire,"on 'um , ñha_t .ñ mom . alas ! sir , all's too late , both princes have already met their fate . th"
1003,220,3716,A28980.0,"Experiments, notes, &c. about the mechanical origine or production of divers particular qualities among which is inferred a discourse of the imperfection of the chymist's doctrine of qualities : together with some reflections upon the hypothesis of alcali and acidum / by the Honourable Robert Boyle ...","Boyle, Robert",1675,science,"n good store of the igneous Effluvia , and to be , by their adhesion or some other operation of the ",fire,", reduced to such a Texture of its component Particles , as to be fit to have them easily penetrate",Y,LIT,,,220,,,"n good store of the igneous effluvia , and to be , by their adhesion or some other operation of the",fire,", reduced to such a texture of its component particles , as to be fit to have them easily penetrate"
1004,224,6525,12259744,"The unfortunate court-favourites of England exemplified in some remarks upon the lives, actions, and fatal fall of divers great men, who have been favourites to several English kings and queens ... / by R.B.","Crouch, Nathaniel",1695,biography/memoirs,"ast - Meat ; 500 Caldrons made of Cow - hides new , with the Hair on , full of Flesh , Boyling over ",Fire,"s : And Ten thousand pair of Shoes , made of raw Hides with the Hair outward ; All which became a we",Y,LIT,,,224,,,"ast - meat ; 500 caldrons made of cow - hides new , with the hair on , full of flesh , boyling over",Fires,": and ten thousand pair of shoes , made of raw hides with the hair outward ; all which became a we"
1005,226,7369,N00887,"Christianus per ignem. Or, A disciple warming of himself and owning of his Lord: with devout and useful meditations, fetch'd out of the fire, by a Christian in a cold season, sitting before it. A work though never out of season, yet more particularly, designed for the seasonable and profitable entertainment, of them that would well employ their liesure [sic] by the fire-side. : [Three lines in Latin from Alsted]","Mather, Cotton",1702,prose+poetry,"e valuable Treasures in it , is not by any unhappy Accident made the Fuel of devouring Flames . The ",Fire,"we say , is a Good Servant ; but a Bad Master : and I am the most ungrateful Wretch in the world , ",Y,MET,UNK,extended,226,,,"e valuable treasures in it , is not by any unhappy accident made the fuel of devouring flames . the",Fire,"we say , is a good servant ; but a bad master : and i am the most ungrateful wretch in the world ,"
1006,227,12618,A28961,An essay of the great effects of even languid and unheeded motion whereunto is annexed An experimental discourse of some little observed causes of the insalubrity and salubrity of the air and its effects / by the Honourable Robert Boyle ...,"Boyle, Robert",1685,science,li_h _hining Marcha_ite ; and caus'd a pound of it to be di_till'd in an Earthen Ve__el with a good ,fire,", by which means , notwith_tanding it's dryne_s , I obtain'd two or three _poonfuls of a Limpid Liq",Y,LIT,,,227,,,li_h _hining marcha_ite ; and caus'd a pound of it to be di_till'd in an earthen ve__el with a good,fire,", by which means , notwith_tanding it's dryne_s , i obtain'd two or three _poonfuls of a limpid liq"
1007,229,12049,18964184,"The general history of earthquakes being an account of the most remarkable and tremendous earthquakes that have happened in divers parts of the world, from the creation to this time, as they are recorded by sacred and common authors, and perticularly those lately in Naples, Smyrna, Jamaica and Sicily : with a description of the famous burning mount, AEtna, in that island, and relation of the several dreadful conflagrations and fiery irruptions thereof for many ages : likewise the natural and material causes of earthquakes, with the usual signs and prognosticks of their approach, and the consequents and effects that have followed several of them / by R.B.","Crouch, Nathaniel",1694,science_geography,"t to speak one word of the Causes of them , I say there are two which are Natural , the subteraneal ",Fire,"s and Winds are the first cause . The Bowels of the Earth are full of Mines of Coal , Sulphur and Sa",Y,LIT,,,229,,,"t to speak one word of the causes of them , i say there are two which are natural , the subteraneal",Fires,"and winds are the first cause . the bowels of the earth are full of mines of coal , sulphur and sa"
1008,231,2939,A51313,"Remarks upon two late ingenious discourses the one, an essay touching the gravitation and non-gravitation of fluid bodies, the other, observations touching the Torricellian experiment, so far forth as they may concern any passages in his Enchiridium Metaphysicum / D. Henry More.","More, Henry",1676,science,"wnwards plainly in wood , but the parts of wood attenuated and agitated tend upwards in the form of ",fire,"; which is no obscure intimation that it is not any inward particular form or quality , that is tha",Y,LIT,,,231,,,"wnwards plainly in wood , but the parts of wood attenuated and agitated tend upwards in the form of",fire,"; which is no obscure intimation that it is not any inward particular form or quality , that is tha"
1009,233,12073,11185027,"Woman's wit, or, The lady in fashion a comedy acted at the Theatre Royal by His Majesties servants / written by C. Cibber.","Cibber, Colley",1696,drama_comedy,"ut you are a second Phaeton ! This Equipage and Chariot , were enough to set the whole Beau Mond on ",Fire,"! Jesu ! 'tis not Ten Days ago , since you were the strangest Rough Creature , always in a Plain Co",Y,LIT,,,233,,,"ut you are a second phaeton ! this equipage and chariot , were enough to set the whole beau mond on",Fire,"! jesu ! 'tis not ten days ago , since you were the strangest rough creature , always in a plain co"
1010,235,1518,K060142001.a4,"A tour thro' the whole island of Great Britain: Divided into circuits or journeys. Giving a particular and entertaining account of whatever is curious, and worth observation; .. By a gentleman. .. [pt.1]","Defoe, Daniel",1724,letters,"vered with a thin Film of pure Gold . The_e were the young Lady's Ornaments , and had all undergone ",Fire,", _o that what would ea_ily con_ume , fell to - pieces as _oon as handled ; much of the Amber burnt",Y,LIT,,,235,,,"vered with a thin film of pure gold . the_e were the young lady's ornaments , and had all undergone",Fire,", _o that what would ea_ily con_ume , fell to - pieces as _oon as handled ; much of the amber burnt"
1011,236,744,A35287.a0,"Juliana, or, The princess of Poland a tragicomedy, as it is acted at His Royal Highness the Duke of York's theatre / by J. Crown ...","Crowne, John",1671,drama_tragicomedy,"and the Duke's run away and paid me no Rent ; and this vapouring Jack would kill me , and then _et ",fire,"on my hou_e ; brave doings , is't not ? but I 'le feage you all . Ex. Dem . What Duke's that ? Ser.",Y,LIT,,,236,,,"and the duke's run away and paid me no rent ; and this vapouring jack would kill me , and then _et",fire,"on my hou_e ; brave doings , is't not ? but i 'le feage you all . ex. dem . what duke's that ? ser."
1012,237,11807,A35280.a7,The destruction of Jerusalem by Titus Vespasian in two parts : as it is acted at the Theatre Royal / written by Mr. Crowne.,"Crowne, John",1677,drama,"rave ? Calm , Sir , your Royal Soul ! your ju_t de_ire Heav'n will pur_ue , with _wifter wings than ",fire,". Their crying _ins that _leepy Vengeance wake , Which mounted , _oon their Troops _hall overtake .",Y,LIT,,,237,,,"rave ? calm , sir , your royal soul ! your ju_t de_ire heav'n will pur_ue , with _wifter wings than",fire,". their crying _ins that _leepy vengeance wake , which mounted , _oon their troops _hall overtake ."
1013,238,10391,A28965,"Essays of the strange subtilty great efficacy determinate nature of effluviums. To which are annext New experiments to make fire and flame ponderable. : Together with A discovery of the perviousness of glass. : Also An essay, about the origine and virtue of gems. / By the Honourable Robert Boyle ... ; To which is added The prodromus to a dissertation concerning solids naturally contained within solids giving an account of the Earth, and its productions. By Nicholas Steno. ; Englished by H.O.","Boyle, Robert",1673,science_chemistry,"iums in general , and Experiments that _hew in particular the Subtilty and the Efficacy of tho_e of ",Fire,"and Flame . And though , to that Tract it _elf , there belong another , de_ign'd to examine , Wheth",Y,LIT,,,238,,,"iums in general , and experiments that _hew in particular the subtilty and the efficacy of tho_e of",Fire,"and flame . and though , to that tract it _elf , there belong another , de_ign'd to examine , wheth"
1014,239,10528,A29017.a10,"The origine of formes and qualities, (according to the corpuscular philosophy) illustrated by considerations and experiments (written formerly by way of notes upon an essay about nitre) by ... Robert Boyle ...","Boyle, Robert",1666,science,"dations of their whole Philo_ophy ; and be_ides , if out of the _imple_t Water it _elf , a moderate ",fire,"can produce a large proportion of Earth , that was not formally praeexi_tent in it , how _hall We b",Y,LIT,,,239,,,"dations of their whole philo_ophy ; and be_ides , if out of the _imple_t water it _elf , a moderate",fire,"can produce a large proportion of earth , that was not formally praeexi_tent in it , how _hall we b"
1015,240,4208,A53060.a135,"Playes written by the thrice noble, illustrious and excellent princess, the Lady Marchioness of Newcastle.","Cavendish, Margaret",1662,drama,"es , Earthquakes , Meteors , Comets , unusuall Seasons , extraordinary Storms , Tempests , Floods , ",Fire,"s , likewise great strength , very old Age , Beauty , deformities , unnaturall Births , Monsters , a",Y,LIT,,,240,,,"es , earthquakes , meteors , comets , unusuall seasons , extraordinary storms , tempests , floods ,",Fires,", likewise great strength , very old age , beauty , deformities , unnaturall births , monsters , a"
1016,241,11605,159101600,"The consolidator: or memoirs of sundry transactions from the world in the moon. Translated out of the lunar language, by the author of The true born English-Man. The second edition, with the substance of a letter wrote to the Author of these Sheets while he was in the Regions of the Moon, concerning the will and disposition of the crown of Ebronia; as also a Specimin of very valuable Books, lately Publish'd in the Lunar World.","Defoe, Daniel",1705,fiction,"their Motion was so violent an precipitant , that there was great apprehensions of its being set on ",Fire,"by its own Velocity , for swiftness of Motion is allow'd by the Sages and so so's to produce Fire a",Y,LIT,,,241,,,"their motion was so violent an precipitant , that there was great apprehensions of its being set on",Fire,"by its own velocity , for swiftness of motion is allow'd by the sages and so so's to produce fire a"
1017,245,4228,A28980.0.a13,"Experiments, notes, &c. about the mechanical origine or production of divers particular qualities among which is inferred a discourse of the imperfection of the chymist's doctrine of qualities : together with some reflections upon the hypothesis of alcali and acidum / by the Honourable Robert Boyle ...","Boyle, Robert",1675,science,d stop the growing mischief the excessive Heat had begun to do . The vulgar Experiment of strikeing ,fire,"with a Flint and Steel sufficiently declares , what a heat in a trice may be produc'd in cold bodie",Y,LIT,,,245,,,d stop the growing mischief the excessive heat had begun to do . the vulgar experiment of strikeing,fire,"with a flint and steel sufficiently declares , what a heat in a trice may be produc'd in cold bodie"
1018,248,7228,N00887,"Christianus per ignem. Or, A disciple warming of himself and owning of his Lord: with devout and useful meditations, fetch'd out of the fire, by a Christian in a cold season, sitting before it. A work though never out of season, yet more particularly, designed for the seasonable and profitable entertainment, of them that would well employ their liesure [sic] by the fire-side. : [Three lines in Latin from Alsted]","Mather, Cotton",1702,prose+poetry,"into the Fire , made a witty Spectator say , Nunquam vidi Clariorem Ignem , I never saw a brighter ",Fire,"! But certainly , 'Tis Good , and not Hurt , for Christians to be warmed ( even by the Fire , ) int",Y,LIT,,,248,,,"into the fire , made a witty spectator say , nunquam vidi clariorem ignem , i never saw a brighter",Fire,"! but certainly , 'tis good , and not hurt , for christians to be warmed ( even by the fire , ) int"
1019,249,5084,K014868000.a0,"The campaign: a poem, to His Grace the Duke of Marlborough. By Mr. Addison.","Addison, Joseph",1704,poetry,p'd in th' Embraces of the God - like Man ? How were his Eyes with plea_ing Wonder fixt To _ee _uch ,Fire,"with _o much Sweetne_s mixt , Such ea_ie Greatne_s , _uch a graceful Port , So turn'd and fini_h'd ",Y,MET,emotion,,249,,,p'd in th' embraces of the god - like man ? how were his eyes with plea_ing wonder fixt to _ee _uch,Fire,"with _o much sweetne_s mixt , such ea_ie greatne_s , _uch a graceful port , so turn'd and fini_h'd"
1020,250,4341,N22949.a0,"A journey to Jerusalem, containing the travels of fourteen Englishmen in 1667, to the Holy Land, and other memorable places noted in Scripture. : To which is prefixed, memorable remarks upon the ancient and modern state of the Jewish nation. : Together with a relation of the great council of the Jews in the plains of Hungary, in 1650, to examine the Scriptures concerning Christ. --By Samuel Beert [i.e., Brett], an English gentleman there present. : With an account of the wonderful delusion of the Jews by a false Messiah at Smyrna, 1666. / Collected by R. Burton.","Crouch, Nathaniel",1716,letters,"en of I_rael were carried captive ; and when they returned 40 years after , they _ay found the _ame ",fire,"in the well . 39 . A_cending up the mount we came to the tombs of Annas and Caiaphas , who were hig",Y,LIT,,,250,,,"en of i_rael were carried captive ; and when they returned 40 years after , they _ay found the _ame",fire,"in the well . 39 . a_cending up the mount we came to the tombs of annas and caiaphas , who were hig"
1021,254,7890,322001000_11,"Amores Britannici. Epistles historical and gallant, in English heroic verse: from several of the most illustrious personages of their times. In imitation of the Heroidum epistol¾ of Ovid. With notes explaining the most material passages in every history. EPISTLE III.","Oldmixon, John",1703,poetry,"s'd , a Spirit they infuse , Which forms a Hero , or creates a Muse . A Smaller Portion of ®therial ",Fire,", The Croud of Heroes , and of Kings inspire , The Muse they quicken with a purer Flame , To give ,",Y,LIT,,,254,,,"s'd , a spirit they infuse , which forms a hero , or creates a muse . a smaller portion of ®therial",Fire,", the croud of heroes , and of kings inspire , the muse they quicken with a purer flame , to give ,"
1022,255,625,A53716,"Ourano?n Ourania, the shaking and translating of heaven and earth a sermon preached to the Honourable House of Commons in Parliament assembled on April 19, a day set apart for extraordinary humiliation / by John Owen.","Owen, John",1649,sermons,"n and undertaken the defence of holy Church , or Babylon , they persecuted the poore hereticks with ",fire,"and sword , that is the witnesses of the Lambe , and in them the Lambe himself , striving to keep h",Y,LIT,,,255,,,"n and undertaken the defence of holy church , or babylon , they persecuted the poore hereticks with",fire,"and sword , that is the witnesses of the lambe , and in them the lambe himself , striving to keep h"
1023,257,3673,K098900004.58,The lucubrations of Isaac Bickerstaff Esq: revised and corrected by the author. .. [pt.4],"Steele, Richard",1710,prose,"we have a_ of us heard in our Infancy , of putting the Child_ to Bed , and laying the Goo_e to the ",Fire,". This w_ one of the Jocular Sayings of our Fore-fathers , @ may be properly u_ed in the Literal Se",Y,LIT,,,257,,,"we have a_ of us heard in our infancy , of putting the child_ to bed , and laying the goo_e to the",Fire,". this w_ one of the jocular sayings of our fore-fathers , @ may be properly u_ed in the literal se"
1024,258,5080,K014868000.a0,"The campaign: a poem, to His Grace the Duke of Marlborough. By Mr. Addison.","Addison, Joseph",1704,poetry,"s , ( Now cover'd o'er with Weeds , and hid in Gra_s ) Breathing Revenge ; whil_t Anger and Di_dain ",Fire,"ev'ry Brea_t , and boil in ev'ry Vein : Here _hatter'd Walls , like broken Rocks , from far Ri_e up",Y,MET,emotion,,258,,,"s , ( now cover'd o'er with weeds , and hid in gra_s ) breathing revenge ; whil_t anger and di_dain",Fire,"ev'ry brea_t , and boil in ev'ry vein : here _hatter'd walls , like broken rocks , from far ri_e up"
1025,263,999,A42035,"Curiosities in chymistry being new experiments and observations concerning the principles of natural bodies / written by a person of honour ; and published by his operator, H.G.","Boyle, Robert",1691,science,Vapour : even as the water of Spirit of Wine kindled vani_hes into a Vapour . IV . The Particles of ,Fire,"being fix'd or Coagulated in any Body what_oever , do plainly manife_t them_elves to be Acid , as a",Y,LIT,,,263,,,vapour : even as the water of spirit of wine kindled vani_hes into a vapour . iv . the particles of,Fire,"being fix'd or coagulated in any body what_oever , do plainly manife_t them_elves to be acid , as a"
1026,264,12903,A28974,Experiments and considerations about the porosity of bodies in two essays / by the honourable Robert Boyle ...,"Boyle, Robert",1684,science_chemistry,"ourth or fifth part mu_t be _uperadded , for the_e being nimbly mixed , and di_tilled by degrees of ",Fire,"in a Retort , till the Sand be at length brought to be almo_t red hot , there will come over a _moa",Y,LIT,,,264,,,"ourth or fifth part mu_t be _uperadded , for the_e being nimbly mixed , and di_tilled by degrees of",Fire,"in a retort , till the sand be at length brought to be almo_t red hot , there will come over a _moa"
1027,265,8387,99866545,"The gods are men : or The mortality of persons in places of magistracy. As it was explained and applied in a sermon preached at the assize holden at Hertford for that county on March 15. 1656/7. By George Swinnocke M.A. last Fellow of Bailiol Colledge in Oxford, and now preacher of the gospel at Rickmersworth in Hertfordshire.","Swinnock, George",1657,sermons,"ion here , and the apex of their perfection hereafter , even to enjoy Christ . Ignatius could say , ",Fire,", Crosse , breaking of my bones , quartering of my members , and all the torments that Man and Dive",Y,LIT,,,265,,,"ion here , and the apex of their perfection hereafter , even to enjoy christ . ignatius could say ,",Fire,", crosse , breaking of my bones , quartering of my members , and all the torments that man and dive"
1028,267,6083,A70803,"A decad of caveats to the people of England of general use in all times, but most seasonable in these, as having a tendency to the satisfying such as are not content with the present government as it is by law establish'd, an aptitude to the setling the minds of such as are but seekers and erraticks in religion an aim at the uniting of our Protestant-dissenters in church and state : whereby the worst of all conspiracies lately rais'd against both, may be the greatest blessing, which could have happen'd to either of them : to which is added an appendix in order to the conviction of those three enemies to the deity, the atheist, the infidel and the setter up of science to the prejudice of religion / by Thomas Pierce ...","Pierce, Thomas",1679,prose,"nknown , and therefore they cannot be demon_trated to be what they Are , but ˆ po_teriori : _uch as ",Fire,"by its properties of heat , and light , and lightne_s , and the like ; which yet do beget as great ",Y,LIT,,,267,,,"nknown , and therefore they cannot be demon_trated to be what they are , but ˆ po_teriori : _uch as",Fire,"by its properties of heat , and light , and lightne_s , and the like ; which yet do beget as great"
1029,268,12218,N00162,"An earnest exhortation to the inhabitants of New-England, to hearken to the voice of God in his late and present dispensations as ever they desire to escape another judgement, seven times greater that any thing which as yet hath been. / By Increase Mather; teacher of a church in Boston in New-England. ; [Eight lines of Scripture texts]","Mather, Increase",1676,prose,f the Indians were doing mischief within ten miles of Boston . February 25 . This night the Indians ,fire,"d seven Houses and Barns in W_ymouth In the beginning of March , another small Army was sent out fro",Y,LIT,,,268,,,f the indians were doing mischief within ten miles of boston . february 25 . this night the indians,fire,"d seven houses and barns in w_ymouth in the beginning of march , another small army was sent out fro"
1030,269,2684,A91269,"The second part of A seasonable legal and historical vindication, and chronological collection of the good old fundamental liberties, franchises, rights, lawes, government of all English freemen; their best inheritance and onely security against all arbitrary tyranny and ®gyptian taxes. Wherein the extraordinary zeal, courage, care, vigilancy, civill, military and Parliamentary consultations, contests, to preserve, establish, perpetuate them to posterity, against all tyrants, usurpers, enemies, invaders, both under the ancient pagan and Christian Britons, Romans, Saxons. The laws and Parliamentall great councils of the Britons, Saxons. With some generall presidents, concerning the limited powers and prerogatives of our British and first Saxon kings; ... are chronologically epitomized, ... By William Prynne of Swainswick, Esquire.","Prynne, William",1655,legal?,"ievou_ly infe_ted him and impunged the Realm of Britain : for con_uming all things with the _word , ",fire,", preyes and rapines , they ground to powder the _infull Nation , becau_e it favored this V_urpers ",Y,LIT,,,269,,,"ievou_ly infe_ted him and impunged the realm of britain : for con_uming all things with the _word ,",fire,", preyes and rapines , they ground to powder the _infull nation , becau_e it favored this v_urpers"
1031,271,11149,129601200.a2,"Fraud detected: or, the Hibernian Patriot. Containing, All the Drapier's Letters to the People of Ireland, on Wood's Coinage, &c. Interspers'd with the following Particulars, viz. I. The Addresses of the Lords and Commons of Ireland, against Wood's Coin.","Swift, Jonathan",1725,letters,"alfpence now by me , many of which weigh a ninth part more than those coined by Wood , and bear the ",fire,"and hammer a great deal better ; and which is no trifle , the impression fairer and deeper . I gran",Y,LIT,,,271,,,"alfpence now by me , many of which weigh a ninth part more than those coined by wood , and bear the",fire,"and hammer a great deal better ; and which is no trifle , the impression fairer and deeper . i gran"
1032,274,9098,K044025000.a0,"Remarks on Mr. Pope's Rape of the lock. In several letters to a friend. With a preface, occasion'd by the late Treatise on the profound, and the Dunciad. By Mr. Dennis:","Dennis, John",1728,letters,"hing ? But we may very properly apply what he _ays of Steel , and the cutting off a Lock of Hair to ",Fire,", and the burning of a Faggot . What Time would _pare , from Fire receives its Date , And lofty Pil",Y,LIT,,,274,,,"hing ? but we may very properly apply what he _ays of steel , and the cutting off a lock of hair to",Fire,", and the burning of a faggot . what time would _pare , from fire receives its date , and lofty pil"
1033,276,2818,A65840,"A brief account of some of the late and present sufferings of the people called Quakers for meeting together to worship God in spirit and truth, being prosecuted by the statute of the 22th Car. 2. Cap. I., entituled, An act to prevent & supress seditious conventicles, by the prosecution of which act many families have had their estates wholly wasted and ruined, contrary to the law of God, the antient laws of the kingdom, and to nature itself : together with a particular account of such of the above said people who have dyed prisoners, from the year 1660 to 1880, I. for meeting together to worship God, &c., II. for refusing for conscience sake to swear in any case, III. for not going to the parish church, and not paying to the repair of the same, and not paying offering money, small tythes, &c. : humbly presented to the King, Lords & Commons in Parliament assembled.","Whitehead, George",1680,prose,hat gathered about us ; and sometimes the Officers and Souldiers of the Garrison throwing Squibs of ,Fire,", & hot burning Coles from the Hearth out of a Window upon us , and Glasses of Beer , Wine , and na",Y,LIT,,,276,,,hat gathered about us ; and sometimes the officers and souldiers of the garrison throwing squibs of,Fire,", & hot burning coles from the hearth out of a window upon us , and glasses of beer , wine , and na"
1034,278,12787,A65151.a29,"Familiar and courtly letters written by Monsieur Voiture to persons of the greatest honour, wit, and quality of both sexes in the court of France ; made English by Mr. Dryden, Tho. Cheek, Esq., Mr. Dennis, Henry Cromwel, Esq., Jos. Raphson, Esq., Dr. -, &c. ; with twelve select epistles out of Aristanetus, translated from the Greek ; some select letters of Pliny, Jun and Monsieur Fontanelle, translated by Mr. Tho. Brown ; and a collection of original letters lately written on several subjects, by Mr. T. Brown ; to which is added a collection of letters of friendship, and other occasional letters, written by Mr. Dryden, Mr. Wycherly, Mr. -, Mr. Congreve, Mr. Dennis, and other hands.","Dryden, John",1700,letters,"nd all his Roguery : for , Madam , while I was Star - gazing t'other Night at your Window , full of ",Fire,"and Flame ( as we Lovers use to be ) I dropt plumb into your Fish-pond , by the same Token , that I",Y,MET,emotion,,278,,,"nd all his roguery : for , madam , while i was star - gazing t'other night at your window , full of",Fire,"and flame ( as we lovers use to be ) i dropt plumb into your fish-pond , by the same token , that i"
1035,279,10853,A26976,"Of the immortality of mans soul, and the nature of it and other spirits. Two discourses, one in a letter to an unknown doubter, the other in a reply to Dr. Henry Moore's Animadversions on a private letter to him, which he published in his second edition of Mr. Joseph Glanvil's Sadducismus triumphatus, or, History of apparitions by Richard Baxter.","Baxter, Richard",1682,letters,"ateria _ubtilis , if not globuli aetherei , to be invi_ible , & not alwaies appearing in Candles or ",Fire,"-_ticks ? If a Soul may be a _en_itive and intellective Sub_tance , and yet not be alwaies feeling o",Y,LIT,,,279,,,"ateria _ubtilis , if not globuli aetherei , to be invi_ible , & not alwaies appearing in candles or",Fire,"-_ticks ? if a soul may be a _en_itive and intellective sub_tance , and yet not be alwaies feeling o"
1036,280,9203,A28975.a62,"Experiments and considerations touching colours first occasionally written, among some other essays to a friend, and now suffer'd to come abroad as the beginning of an experimental history of colours / by the Honourable Robert Boyle ...","Boyle, Robert",1664,science,"lours are of _o fix'd a Nature , as to be capable of mixture without receiving any detriment by the ",fire,", that do's _o ea_ily de_troy or _poyl tho_e of other Bodies ; but Mineral Pigments may be mingled ",Y,LIT,,,280,,,"lours are of _o fix'd a nature , as to be capable of mixture without receiving any detriment by the",fire,", that do's _o ea_ily de_troy or _poyl tho_e of other bodies ; but mineral pigments may be mingled"
